"rep_id","sesjon","parti_id","ant_taler","gj_ant_ord","alder","kjonn","talers_rolle","liste_nummer_valg"
"ML","2003-2004","Sp",66,276.666666666667,59,"mann","stortingsrepresentant",10
"ML","2004-2005","Sp",44,314.386363636364,60,"mann","stortingsrepresentant",10
"MLB","2001-2002","SV",17,614.823529411765,53,"mann","stortingsrepresentant",5
"MLB","2002-2003","SV",22,321.681818181818,54,"mann","stortingsrepresentant",5
"MLB","2003-2004","SV",40,384.475,55,"mann","stortingsrepresentant",5
"MLB","2004-2005","SV",26,361.346153846154,56,"mann","stortingsrepresentant",5
"MLB","2005-2006","SV",12,284.5,57,"mann","stortingsrepresentant",7
"MLB","2006-2007","SV",20,327.35,58,"mann","stortingsrepresentant",7
"MLB","2007-2008","SV",34,369.088235294118,59,"mann","stortingsrepresentant",7
"MLB","2008-2009","SV",35,250.857142857143,60,"mann","stortingsrepresentant",7
"MMK","1998-1999","Sp",154,258.603896103896,51,"kvinne","regjering",9
"MMK","1999-2000","Sp",162,245.635802469136,52,"kvinne","regjering",9
"MMK","2000-2001","Sp",171,256.941520467836,53,"kvinne","stortingsrepresentant",9
"MMK","2001-2002","Sp",137,252.934306569343,54,"kvinne","stortingsrepresentant",11
"MMK","2002-2003","Sp",155,246.393548387097,55,"kvinne","stortingsrepresentant",11
"MMK","2003-2004","Sp",149,261.409395973154,56,"kvinne","stortingsrepresentant",11
"MMK","2004-2005","Sp",103,266.728155339806,57,"kvinne","stortingsrepresentant",11
"MMK","2005-2006","Sp",54,325.87037037037,58,"kvinne","stortingsrepresentant",11
"MMK","2006-2007","Sp",65,320.707692307692,59,"kvinne","stortingsrepresentant",11
"MMK","2007-2008","Sp",80,195.9625,60,"kvinne","regjering",11
"MMK","2008-2009","Sp",126,218.015873015873,61,"kvinne","regjering",11
"MMK","2009-2010","Sp",306,210.630718954248,62,"kvinne","regjering",10
"MMK","2010-2011","Sp",358,241.745810055866,63,"kvinne","regjering",10
"MMK","2011-2012","Sp",261,214.766283524904,64,"kvinne","regjering",10
"MMK","2012-2013","Sp",64,305.328125,65,"kvinne","stortingsrepresentant",10
"MN","1998-1999","A",80,339.2125,52,"kvinne","stortingsrepresentant",4
"MN","1999-2000","A",58,400.103448275862,53,"kvinne","stortingsrepresentant",4
"MN","2000-2001","A",47,396.425531914894,54,"kvinne","stortingsrepresentant",4
"MN","2001-2002","A",54,293.666666666667,55,"kvinne","stortingsrepresentant",6
"MN","2002-2003","A",54,359.759259259259,56,"kvinne","stortingsrepresentant",6
"MN","2003-2004","A",78,335.461538461538,57,"kvinne","stortingsrepresentant",6
"MN","2004-2005","A",91,290.340659340659,58,"kvinne","stortingsrepresentant",6
"MN","2005-2006","A",35,470.2,60,"kvinne","stortingsrepresentant",4
"MN","2006-2007","A",23,480.521739130435,60,"kvinne","stortingsrepresentant",4
"MN","2007-2008","A",42,456.214285714286,61,"kvinne","stortingsrepresentant",4
"MN","2008-2009","A",25,564.04,62,"kvinne","stortingsrepresentant",4
"MN","2009-2010","A",19,555.736842105263,63,"kvinne","stortingsrepresentant",4
"MN","2010-2011","A",24,606,64,"kvinne","stortingsrepresentant",4
"MN","2011-2012","A",28,654.107142857143,66,"kvinne","stortingsrepresentant",4
"MN","2012-2013","A",17,857.705882352941,66,"kvinne","stortingsrepresentant",4
"MN","2013-2014","A",40,477.7,67,"kvinne","stortingsrepresentant",16
"MN","2014-2015","A",41,348.780487804878,68,"kvinne","stortingsrepresentant",16
"MN","2015-2016","A",15,353.2,69,"kvinne","stortingsrepresentant",16
"MOJ","2001-2002","FrP",10,186.8,38,"mann","stortingsrepresentant",1
"MOJ","2002-2003","FrP",3,386.666666666667,39,"mann","stortingsrepresentant",1
"MOJ","2003-2004","FrP",3,208,40,"mann","stortingsrepresentant",1
"MOJ","2005-2006","FrP",3,66.3333333333333,42,"mann","stortingsrepresentant",1
"MOJ","2006-2007","FrP",3,95,43,"mann","stortingsrepresentant",1
"MOJ","2007-2008","FrP",10,296,43,"mann","stortingsrepresentant",1
"MOJ","2008-2009","FrP",8,315.5,45,"mann","stortingsrepresentant",1
"MOJ","2009-2010","FrP",27,350.740740740741,46,"mann","stortingsrepresentant",3
"MOJ","2010-2011","FrP",52,351,47,"mann","stortingsrepresentant",3
"MOJ","2011-2012","FrP",44,304.613636363636,48,"mann","stortingsrepresentant",3
"MOJ","2012-2013","FrP",71,301.394366197183,49,"mann","stortingsrepresentant",3
"MOJ","2013-2014","FrP",19,253.473684210526,50,"mann","stortingsrepresentant",4
"MOJ","2014-2015","FrP",25,233.68,51,"mann","stortingsrepresentant",4
"MOJ","2015-2016","FrP",18,294.722222222222,51,"mann","stortingsrepresentant",4
"MORH","2001-2002","FrP",46,308.347826086957,37,"mann","stortingsrepresentant",13
"MORH","2002-2003","FrP",47,306.978723404255,38,"mann","stortingsrepresentant",13
"MORH","2003-2004","FrP",51,260.549019607843,39,"mann","stortingsrepresentant",13
"MORH","2004-2005","FrP",67,274.10447761194,40,"mann","stortingsrepresentant",13
"MORH","2005-2006","FrP",58,299.672413793103,41,"mann","stortingsrepresentant",2
"MORH","2006-2007","FrP",54,331.925925925926,42,"mann","stortingsrepresentant",2
"MORH","2007-2008","FrP",58,327.603448275862,43,"mann","stortingsrepresentant",2
"MORH","2008-2009","FrP",49,354.448979591837,44,"mann","stortingsrepresentant",2
"MORH","2009-2010","FrP",49,319.65306122449,45,"mann","stortingsrepresentant",2
"MORH","2010-2011","FrP",44,363.75,46,"mann","stortingsrepresentant",2
"MORH","2011-2012","FrP",34,325.235294117647,47,"mann","stortingsrepresentant",2
"MORH","2012-2013","FrP",30,424.466666666667,48,"mann","stortingsrepresentant",2
"MOW","2013-2014","FrP",17,458.588235294118,47,"mann","stortingsrepresentant",7
"MOW","2014-2015","FrP",25,508.64,48,"mann","stortingsrepresentant",7
"MOW","2015-2016","FrP",9,436.555555555556,49,"mann","stortingsrepresentant",7
"MTI","1998-1999","Sp",56,360.785714285714,61,"kvinne","stortingsrepresentant",3
"MTI","1999-2000","Sp",62,379.870967741935,62,"kvinne","stortingsrepresentant",3
"MTI","2000-2001","Sp",71,332.253521126761,63,"kvinne","stortingsrepresentant",3
"MUK","2013-2014","H",18,486.722222222222,38,"mann","stortingsrepresentant",15
"MUK","2014-2015","H",33,306.848484848485,39,"mann","stortingsrepresentant",15
"MUK","2015-2016","H",14,423.642857142857,39,"mann","stortingsrepresentant",15
"NAJ","2013-2014","H",18,446.5,64,"mann","stortingsrepresentant",15
"NAJ","2014-2015","H",33,454.242424242424,65,"mann","stortingsrepresentant",15
"NAJ","2015-2016","H",6,361.5,65,"mann","stortingsrepresentant",15
"NTB","2013-2014","H",15,400.8,58,"kvinne","stortingsrepresentant",5
"NTB","2014-2015","H",19,519.894736842105,59,"kvinne","stortingsrepresentant",5
"NTB","2015-2016","H",7,364,59,"kvinne","stortingsrepresentant",5
"OA","1998-1999","A",10,514.7,34,"mann","stortingsrepresentant",6
"OA","1999-2000","A",39,336.871794871795,35,"mann","regjering",6
"OA","2000-2001","A",82,310.390243902439,36,"mann","regjering",6
"OA","2001-2002","A",33,398.787878787879,37,"mann","stortingsrepresentant",7
"OA","2002-2003","A",43,334.697674418605,38,"mann","stortingsrepresentant",7
"OA","2003-2004","A",70,323.857142857143,39,"mann","stortingsrepresentant",7
"OA","2004-2005","A",12,344.5,40,"mann","stortingsrepresentant",7
"OA","2005-2006","A",22,437.681818181818,41,"mann","stortingsrepresentant",1
"OA","2006-2007","A",26,402.576923076923,42,"mann","stortingsrepresentant",1
"OA","2007-2008","A",35,367.657142857143,43,"mann","stortingsrepresentant",1
"OA","2008-2009","A",33,382.818181818182,44,"mann","stortingsrepresentant",1
"OAS","1998-1999","A",36,360.555555555556,51,"kvinne","stortingsrepresentant",5
"OAS","1999-2000","A",36,393.555555555556,52,"kvinne","stortingsrepresentant",5
"OAS","2000-2001","A",47,363.531914893617,53,"kvinne","stortingsrepresentant",5
"OAS","2001-2002","A",66,307.560606060606,54,"kvinne","stortingsrepresentant",9
"OAS","2002-2003","A",53,334.150943396226,55,"kvinne","stortingsrepresentant",9
"OAS","2003-2004","A",42,319,56,"kvinne","stortingsrepresentant",9
"OAS","2004-2005","A",47,360.765957446808,57,"kvinne","stortingsrepresentant",9
"OBM","2005-2006","Sp",30,374.333333333333,30,"mann","stortingsrepresentant",7
"OBM","2006-2007","Sp",37,397.837837837838,31,"mann","stortingsrepresentant",7
"OBM","2007-2008","Sp",26,395.961538461538,32,"mann","stortingsrepresentant",7
"OBM","2008-2009","Sp",40,440.1,33,"mann","stortingsrepresentant",7
"OBM","2009-2010","Sp",32,422.3125,34,"mann","stortingsrepresentant",9
"OBM","2010-2011","Sp",117,284.401709401709,35,"mann","regjering",9
"OBM","2011-2012","Sp",87,231.873563218391,36,"mann","regjering",9
"OBM","2012-2013","Sp",109,240.165137614679,37,"mann","regjering",9
"OBT","2013-2014","H",27,298.074074074074,49,"mann","stortingsrepresentant",16
"OBT","2014-2015","H",41,324.292682926829,50,"mann","stortingsrepresentant",16
"OBT","2015-2016","H",10,361,50,"mann","stortingsrepresentant",16
"ODDH","2013-2014","H",3,362.666666666667,49,"mann","stortingsrepresentant",2
"ODDH","2014-2015","H",12,462.75,50,"mann","stortingsrepresentant",2
"ODDH","2015-2016","H",4,538.5,51,"mann","stortingsrepresentant",2
"ODDØ","1998-1999","V",227,266.599118942731,56,"mann","regjering",16
"ODDØ","1999-2000","V",205,276.917073170732,57,"mann","regjering",16
"ODDØ","2000-2001","V",172,306.633720930233,58,"mann","stortingsrepresentant",16
"ODDØ","2001-2002","V",212,305.603773584906,59,"mann","regjering",12
"ODDØ","2002-2003","V",175,323.034285714286,60,"mann","regjering",12
"ODDØ","2003-2004","V",244,283.213114754098,61,"mann","regjering",12
"ODDØ","2004-2005","V",139,378.68345323741,62,"mann","regjering",12
"ODDØ","2005-2006","V",106,373.518867924528,63,"mann","stortingsrepresentant",6
"ODDØ","2006-2007","V",150,439.213333333333,64,"mann","stortingsrepresentant",6
"ODDØ","2007-2008","V",213,411.042253521127,65,"mann","stortingsrepresentant",6
"ODDØ","2008-2009","V",150,403.366666666667,66,"mann","stortingsrepresentant",6
"ODG","1998-1999","Sp",42,374.904761904762,50,"mann","stortingsrepresentant",4
"ODG","1999-2000","Sp",47,351.170212765957,51,"mann","stortingsrepresentant",4
"ODG","2000-2001","Sp",87,367.344827586207,52,"mann","stortingsrepresentant",4
"ODG","2001-2002","Sp",83,317.939759036145,53,"mann","stortingsrepresentant",7
"ODG","2002-2003","Sp",88,322.147727272727,54,"mann","stortingsrepresentant",7
"ODG","2003-2004","Sp",68,309.867647058824,55,"mann","stortingsrepresentant",7
"ODG","2004-2005","Sp",70,364.814285714286,56,"mann","stortingsrepresentant",7
"ODO","2013-2014","A",32,207.4375,58,"mann","stortingsrepresentant",6
"ODO","2014-2015","A",40,228.7,59,"mann","stortingsrepresentant",6
"ODO","2015-2016","A",31,225.806451612903,60,"mann","stortingsrepresentant",6
"OE","1998-1999","A",26,312.884615384615,44,"mann","stortingsrepresentant",9
"OE","1999-2000","A",16,360.1875,45,"mann","stortingsrepresentant",9
"OE","2000-2001","A",20,339.35,46,"mann","stortingsrepresentant",9
"OG","2009-2010","FrP",62,303.064516129032,56,"mann","stortingsrepresentant",5
"OG","2010-2011","FrP",62,316.5,57,"mann","stortingsrepresentant",5
"OG","2011-2012","FrP",40,306.75,58,"mann","stortingsrepresentant",5
"OG","2012-2013","FrP",60,269.7,59,"mann","stortingsrepresentant",5
"OG","2013-2014","FrP",28,271.821428571429,60,"mann","stortingsrepresentant",6
"OG","2014-2015","FrP",37,405.351351351351,61,"mann","stortingsrepresentant",6
"OG","2015-2016","FrP",15,324.133333333333,61,"mann","stortingsrepresentant",6
"OH","1998-1999","KrF",15,353.466666666667,59,"mann","stortingsrepresentant",4
"OH","1999-2000","KrF",35,263.257142857143,60,"mann","stortingsrepresentant",4
"OH","2000-2001","KrF",21,228.904761904762,61,"mann","stortingsrepresentant",4
"OH","2001-2002","KrF",31,305.322580645161,62,"mann","stortingsrepresentant",5
"OH","2002-2003","KrF",26,325.692307692308,63,"mann","stortingsrepresentant",5
"OH","2003-2004","KrF",27,308.62962962963,64,"mann","stortingsrepresentant",5
"OH","2004-2005","KrF",14,319.857142857143,65,"mann","stortingsrepresentant",5
"ØH","2000-2001","KrF",3,373.666666666667,31,"mann","stortingsrepresentant",2
"ØH","2009-2010","KrF",133,279.06015037594,40,"mann","stortingsrepresentant",10
"ØH","2010-2011","KrF",144,302.423611111111,41,"mann","stortingsrepresentant",10
"ØH","2011-2012","KrF",109,312.48623853211,42,"mann","stortingsrepresentant",10
"ØH","2012-2013","KrF",125,289.168,44,"mann","stortingsrepresentant",10
"OHE","1998-1999","FrP",152,264.098684210526,53,"mann","stortingsrepresentant",3
"OHE","1999-2000","FrP",146,249.678082191781,54,"mann","stortingsrepresentant",3
"OHE","2000-2001","FrP",135,232.014814814815,55,"mann","stortingsrepresentant",3
"OHE","2001-2002","FrP",122,231.901639344262,56,"mann","stortingsrepresentant",3
"OHE","2002-2003","FrP",126,262.587301587302,57,"mann","stortingsrepresentant",3
"OHE","2003-2004","FrP",131,214.63358778626,58,"mann","stortingsrepresentant",3
"OHE","2004-2005","FrP",96,215.15625,59,"mann","stortingsrepresentant",3
"OJB","2000-2001","H",17,262.647058823529,65,"mann","stortingsrepresentant",3
"OKD","1998-1999","SV",63,394.555555555556,39,"mann","stortingsrepresentant",9
"OKD","1999-2000","SV",90,372.633333333333,40,"mann","stortingsrepresentant",9
"OKD","2000-2001","SV",102,410.117647058824,41,"mann","stortingsrepresentant",9
"OKD","2001-2002","SV",77,421.012987012987,42,"mann","stortingsrepresentant",3
"OKD","2002-2003","SV",85,361.470588235294,43,"mann","stortingsrepresentant",3
"OKD","2003-2004","SV",83,413.228915662651,44,"mann","stortingsrepresentant",3
"OKD","2004-2005","SV",83,395.578313253012,45,"mann","stortingsrepresentant",3
"OKD","2005-2006","SV",172,310.360465116279,46,"mann","regjering",5
"OKD","2006-2007","SV",143,360.797202797203,47,"mann","regjering",5
"OKD","2007-2008","SV",42,514.761904761905,48,"mann","regjering",5
"OKD","2008-2009","SV",21,549.095238095238,49,"mann","stortingsrepresentant",5
"OLE","2001-2002","V",1,677,34,"mann","stortingsrepresentant",2
"OLE","2010-2011","V",8,256.375,43,"mann","stortingsrepresentant",1
"OLE","2011-2012","V",34,248.323529411765,44,"mann","stortingsrepresentant",1
"OLE","2012-2013","V",5,206,45,"mann","stortingsrepresentant",1
"OLE","2013-2014","V",95,321.957894736842,47,"mann","stortingsrepresentant",17
"OLE","2014-2015","V",169,280.319526627219,48,"mann","stortingsrepresentant",17
"OLE","2015-2016","V",70,249.514285714286,48,"mann","stortingsrepresentant",17
"OLET","2001-2002","H",19,491.684210526316,46,"mann","stortingsrepresentant",3
"OLET","2002-2003","H",13,394.615384615385,47,"mann","stortingsrepresentant",3
"OLET","2003-2004","H",34,483.794117647059,48,"mann","stortingsrepresentant",3
"OLET","2004-2005","H",10,470.2,49,"mann","stortingsrepresentant",3
"OLET","2005-2006","H",60,279.133333333333,50,"mann","stortingsrepresentant",7
"OLET","2006-2007","H",74,310.459459459459,51,"mann","stortingsrepresentant",7
"OLET","2007-2008","H",95,293.073684210526,52,"mann","stortingsrepresentant",7
"OLET","2008-2009","H",83,347.66265060241,53,"mann","stortingsrepresentant",7
"OLET","2009-2010","H",71,305.788732394366,54,"mann","stortingsrepresentant",6
"OLET","2010-2011","H",91,324.307692307692,55,"mann","stortingsrepresentant",6
"OLET","2011-2012","H",64,323.875,56,"mann","stortingsrepresentant",6
"OLET","2012-2013","H",74,342.594594594595,57,"mann","stortingsrepresentant",6
"OLET","2013-2014","H",2,209,58,"mann","stortingsrepresentant",3
"OLET","2014-2015","H",1,12,58,"mann","stortingsrepresentant",3
"OLET","2015-2016","H",4,516,60,"mann","stortingsrepresentant",3
"OLGB","1998-1999","SV",81,331.41975308642,43,"mann","stortingsrepresentant",3
"OLGB","1999-2000","SV",68,248.970588235294,44,"mann","stortingsrepresentant",3
"OLGB","2000-2001","SV",78,347.102564102564,45,"mann","stortingsrepresentant",3
"OLGB","2001-2002","SV",75,349.293333333333,46,"mann","stortingsrepresentant",2
"OLGB","2002-2003","SV",77,370.142857142857,47,"mann","stortingsrepresentant",2
"OLGB","2003-2004","SV",64,372.890625,48,"mann","stortingsrepresentant",2
"OLGB","2004-2005","SV",50,381.28,49,"mann","stortingsrepresentant",2
"OLGB","2005-2006","SV",41,488.853658536585,50,"mann","stortingsrepresentant",4
"OLGB","2006-2007","SV",27,495.222222222222,50,"mann","stortingsrepresentant",4
"OLGB","2007-2008","SV",10,510.8,51,"mann","stortingsrepresentant",4
"OLGB","2008-2009","SV",50,536.8,53,"mann","stortingsrepresentant",4
"ON","1998-1999","H",39,430.794871794872,59,"mann","stortingsrepresentant",5
"ON","1999-2000","H",29,515.241379310345,60,"mann","stortingsrepresentant",5
"ON","2000-2001","H",31,516.935483870968,61,"mann","stortingsrepresentant",5
"ON","2001-2002","H",53,210.660377358491,62,"mann","stortingsrepresentant",1
"ON","2002-2003","H",42,240.833333333333,63,"mann","stortingsrepresentant",1
"ON","2003-2004","H",42,116.190476190476,64,"mann","stortingsrepresentant",1
"ON","2004-2005","H",17,200.823529411765,65,"mann","stortingsrepresentant",1
"OR","1998-1999","A",19,498.263157894737,46,"mann","stortingsrepresentant",8
"OR","1999-2000","A",12,549.083333333333,47,"mann","stortingsrepresentant",8
"OR","2000-2001","A",16,471.4375,48,"mann","stortingsrepresentant",8
"OR","2001-2002","A",3,307.333333333333,49,"mann","stortingsrepresentant",1
"OR","2003-2004","A",1,476,50,"mann","stortingsrepresentant",1
"ORE","1998-1999","Sp",99,400.484848484848,45,"mann","regjering",5
"ORE","1999-2000","Sp",138,301.398550724638,46,"mann","regjering",5
"ORE","2000-2001","Sp",106,340.330188679245,47,"mann","stortingsrepresentant",5
"ORE","2001-2002","Sp",110,288.527272727273,48,"mann","stortingsrepresentant",8
"ORE","2002-2003","Sp",115,311.6,49,"mann","stortingsrepresentant",8
"ORE","2003-2004","Sp",72,280.611111111111,50,"mann","stortingsrepresentant",8
"ORE","2004-2005","Sp",78,250.25641025641,51,"mann","stortingsrepresentant",8
"OTL","1998-1999","KrF",45,397.422222222222,51,"mann","stortingsrepresentant",5
"OTL","1999-2000","KrF",31,391.967741935484,52,"mann","stortingsrepresentant",5
"OTL","2000-2001","KrF",48,396,53,"mann","stortingsrepresentant",5
"OTL","2001-2002","KrF",23,598.521739130435,54,"mann","stortingsrepresentant",6
"OTL","2002-2003","KrF",23,384.173913043478,55,"mann","stortingsrepresentant",6
"OTL","2003-2004","KrF",31,518.935483870968,57,"mann","stortingsrepresentant",6
"OTL","2004-2005","KrF",18,485.222222222222,57,"mann","stortingsrepresentant",6
"OTL","2005-2006","KrF",61,319.098360655738,58,"mann","stortingsrepresentant",10
"OTL","2006-2007","KrF",33,457.272727272727,59,"mann","stortingsrepresentant",10
"OTL","2007-2008","KrF",55,445.727272727273,60,"mann","stortingsrepresentant",10
"OTL","2008-2009","KrF",43,434.720930232558,61,"mann","stortingsrepresentant",10
"OVA","1998-1999","FrP",15,186.666666666667,43,"mann","stortingsrepresentant",7
"OVA","1999-2000","FrP",43,204,45,"mann","stortingsrepresentant",7
"OVA","2000-2001","FrP",35,247.314285714286,46,"mann","stortingsrepresentant",7
"OVA","2001-2002","FrP",39,223.692307692308,47,"mann","stortingsrepresentant",8
"OVA","2002-2003","FrP",81,190.716049382716,48,"mann","stortingsrepresentant",8
"OVA","2003-2004","FrP",63,207.15873015873,49,"mann","stortingsrepresentant",8
"OVA","2004-2005","FrP",55,210.581818181818,50,"mann","stortingsrepresentant",8
