country,period,periodstart,periodend,code,bdgdpg,elrgdpg,bdgdp,elrgdp,bdbb,elrbb,bdinfl,elrinfl,bdsacw,elrsacw,bdethnf,elrethnf,bdassas,elrassas,bdicrge,elricrge,bdm21,elrm21,bdssa,elrssa,bddn1900,elrdn1900,bdaid,elraid,bdlpop,elrlpop,bdeasia,elreasia,bdegypt,elregypt,bdcentam,elrcentam,bdfrz,elrfrz,bdarms1,elrarms1,originalcountries,bddatap,bddatao,elrdatabdcos7093bdvarsp,elrdatabdcos7093bdvarso,elrdatabdcos7097bdvarsp,elrdatabdcos7097bdvarso,elrdata7093bdvarsp,elrdata7093bdvarso,elrdata7097bdvarsp,elrdata7097bdvarso
JAM,5,1982,1985,JAM5,-2.157485008239746,-2.102682113647461,2389,2389,-0.1238379031419754,-0.12299469858407974,0.1617296040058136,0.16172939538955688,0,0,0.05000000074505806,0.05000000074505806,0,0,4.696875095367432,3.706666946411133,35.8330192565918,32.79990005493164,0,0,1,-1,2.3378970623016357,2.031126022338867,14.629989624023437,14.629810333251953,0,0,0,0,0,0,0,0,0,0,1,0.20410719513893127,0,0.7819244265556335,0,0.7703980207443237,0,0.5122631192207336,0,0.5408816933631897,0
JAM,6,1986,1989,JAM6,3.962512969970703,4.064089775085449,2218,2218,NA,NA,0.10460630059242249,0.10460639744997025,0.25,0,0.05000000074505806,0.05000000074505806,0,0,4.696875095367432,3.706666946411133,47.3242301940918,42.26774978637695,0,0,1,-1,2.313615083694458,1.8357700109481812,14.671839714050293,14.67179012298584,0,0,0,0,0,0,0,0,0.22499999403953552,0.0022493998985737562,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
JAM,7,1990,1993,JAM7,3.0565719604492187,3.201680898666382,2545,2545,NA,0.027033599093556404,0.3457956910133362,0.345795601606369,1,1,0.05000000074505806,0.05000000074505806,0,0,4.696875095367432,3.706666946411133,47.513248443603516,43.623531341552734,0,0,1,-1,1.8526560068130493,1.4660149812698364,14.706379890441895,14.706250190734863,0,0,0,0,0,0,0,0,0.7749999761581421,0.005365299992263317,1,NA,0,3.0876588821411133,0,2.6632819175720215,0,3.0241990089416504,0,2.539923906326294,0
JAM,8,1994,1997,JAM8,NA,-1.1116130352020264,NA,2565.760986328125,NA,-0.043793901801109314,NA,0.20216520130634308,NA,1,NA,0.05000000074505806,NA,0.5,NA,3.706666946411133,NA,34.69755935668945,NA,0,NA,-1,NA,0.7878168225288391,NA,14.74271011352539,NA,0,NA,0,NA,0,NA,0,NA,0.004746300168335438,1,NA,0,3.2724969387054443,NA,2.7327051162719727,0,2.9717419147491455,NA,2.3919780254364014,0
JOR,1,1966,1969,JOR1,NA,NA,1644,1644,NA,-0.05127179995179176,NA,NA,1,1,NA,0.05000000074505806,NA,0,NA,3.066667079925537,NA,27.53852081298828,0,0,0,0,NA,NA,NA,14.089790344238281,0,0,NA,0,NA,0,NA,0,NA,0.08099210262298584,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
JOR,2,1970,1973,JOR2,NA,NA,1422,1422,NA,-0.03500330075621605,0.0709180012345314,0.0709185004234314,1,1,NA,0.05000000074505806,NA,1,NA,3.066667079925537,NA,40.95524978637695,0,0,0,0,8.607776641845703,5.807740211486816,NA,14.285449981689453,0,0,NA,0,NA,0,NA,0,NA,0.2554265856742859,0,NA,0,3.533684015274048,NA,3.0092310905456543,NA,3.2453010082244873,NA,2.691931962966919,NA
JOR,3,1974,1977,JOR3,NA,11.361410140991211,1974,1974,NA,-0.07781709730625153,0.13388240337371826,0.13388219475746155,1,1,NA,0.05000000074505806,NA,0,NA,3.066667079925537,NA,52.749000549316406,0,0,0,0,12.421609878540039,11.654769897460938,NA,14.42726993560791,0,0,NA,0,NA,0,NA,0,NA,0.26570290327072144,0,NA,0,3.3599300384521484,NA,2.764691114425659,NA,2.945267915725708,1,2.3195641040802,1
JOR,4,1978,1981,JOR4,NA,9.297014236450195,3109,3109,NA,-0.11351530253887177,0.09491290152072906,0.09491319954395294,1,1,NA,0.05000000074505806,NA,0,NA,3.066667079925537,NA,59.0047607421875,0,0,0,0,12.317270278930664,12.745070457458496,NA,14.576410293579102,0,0,NA,0,NA,0,NA,0,NA,0.12480849772691727,0,NA,0,3.389388084411621,NA,2.7357499599456787,NA,2.858954906463623,1,2.1818630695343018,1
JOR,5,1982,1985,JOR5,-0.530992329120636,1.468304991722107,3936,3936,-0.056808799505233765,-0.07024399936199188,0.04695039987564087,0.046950001269578934,1,1,NA,0.05000000074505806,NA,0,NA,3.066667079925537,NA,71.77973175048828,0,0,0,0,7.2445220947265625,7.025208950042725,NA,14.732000350952148,0,0,NA,0,NA,0,NA,0,NA,0.15495219826698303,0,2.979994058609009,0,3.535125970840454,NA,2.9529240131378174,NA,3.1341168880462646,0,2.5286030769348145,0
JOR,6,1986,1989,JOR6,-8.13854694366455,-4.7981390953063965,3789,3789,-0.0775747001171112,-0.08056610077619553,0.07271590083837509,0.07271610200405121,1,1,NA,0.05000000074505806,NA,0,NA,3.066667079925537,NA,83.56600189208984,0,0,0,0,4.118782043457031,3.696949005126953,NA,14.878899574279785,0,0,NA,0,NA,0,NA,0,NA,0.23399600386619568,0,2.8018290996551514,0,3.4730589389801025,NA,2.8737189769744873,NA,3.042818069458008,0,2.4188320636749268,0
JOR,7,1990,1993,JOR7,-1.3032619953155518,0.5195469260215759,2919,2919,0.009683599695563316,0.0011984000448137522,0.07851160317659378,0.07507090270519257,1,1,NA,0.05000000074505806,NA,0,NA,3.066667079925537,NA,108.54509735107422,0,0,0,0,4.2864089012146,3.479475975036621,NA,15.090250015258789,0,0,NA,0,NA,0,NA,0,NA,0.1975563019514084,0,3.391010046005249,0,3.571216106414795,NA,3.106226921081543,NA,3.3961849212646484,0,2.898380994796753,0
JOR,8,1994,1997,JOR8,NA,0.7928768992424011,NA,3879.4169921875,NA,-0.006041000131517649,NA,0.037683501839637756,NA,1,NA,0.05000000074505806,NA,0,NA,3.066667079925537,NA,120.30819702148437,NA,0,NA,0,NA,1.531378984451294,NA,15.264180183410645,NA,0,NA,0,NA,0,NA,0,NA,0.028295300900936127,0,NA,0,3.6333870887756348,NA,3.156754970550537,NA,3.43149995803833,NA,2.9261510372161865,0
KAZ,1,1966,1969,KAZ1,7.238587856292725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.340930938720703,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KAZ,2,1970,1973,KAZ2,5.348336219787598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.411489486694336,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KAZ,3,1974,1977,KAZ3,1.8964840173721313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.46816062927246,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KAZ,4,1978,1981,KAZ4,3.0078189373016357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.51007080078125,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KAZ,5,1982,1985,KAZ5,0.40836301445961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.549509048461914,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KAZ,6,1986,1989,KAZ6,0.4013617932796478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.588850021362305,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KAZ,7,1990,1993,KAZ7,-10.571829795837402,-7.298272132873535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.600099563598633,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KAZ,8,1994,1997,KAZ8,NA,-3.4773430824279785,NA,NA,NA,-0.04278929904103279,NA,1.1226880550384521,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,16.5664005279541,NA,0,NA,0,NA,0,NA,0,NA,0.020579300820827484,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KEN,1,1966,1969,KEN1,4.747934818267822,5.066689968109131,660,660,NA,NA,0.01707730069756508,0.017077600583434105,0.5,0.5,NA,0.8299999833106995,NA,0.3333333134651184,NA,4.733333110809326,NA,4.324378967285156,1,1,0,0,NA,NA,NA,16.174089431762695,0,0,NA,0,NA,0,NA,0,NA,0.01826230064034462,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KEN,2,1970,1973,KEN2,5.989150047302246,6.431161880493164,586,586,-0.04447609931230545,-0.03737829998135567,0.05104620009660721,0.05104700103402138,0,0,0.8299999833106995,0.8299999833106995,0,0,5.5625,4.733333110809326,24.321130752563477,20.817340850830078,1,1,0,0,1.9004000425338745,1.309412956237793,16.310970306396484,16.309829711914063,0,0,0,0,0,0,0,0,0.3330000042915344,0.0029511000029742718,1,0.9020832777023315,0,1.100361943244934,0,1.2302860021591187,0,1.0849690437316895,0,1.2567540407180786,0
KEN,3,1974,1977,KEN3,0.33827799558639526,0.44065061211586,847,847,-0.04255500063300133,-0.04255500063300133,0.1463668942451477,0.14636650681495667,0,0,0.8299999833106995,0.8299999833106995,0.25,0.25,5.5625,4.733333110809326,30.379159927368164,27.54846954345703,1,1,0,0,1.6239559650421143,0.9464914202690125,16.455249786376953,16.454240798950195,0,0,0,0,0,0,0,0,0.875,0.013239200226962566,1,0.7819669842720032,0,0.9121878743171692,0,1.0329560041427612,0,0.8915755152702332,0,1.0460569858551025,0
KEN,4,1978,1981,KEN4,1.9728540182113647,2.044774055480957,898,898,-0.05339990183711052,-0.053803399205207825,0.1181882992386818,0.11818820238113403,0,0,0.8299999833106995,0.8299999833106995,0,0,5.5625,4.733333110809326,29.98518943786621,26.79853057861328,1,1,0,0,2.2183520793914795,1.5752129554748535,16.604690551757812,16.60552978515625,0,0,0,0,0,0,0,0,1.149999976158142,0.011896000243723392,1,0.7471299171447754,0,0.9517737030982971,0,1.0542479753494263,0,0.8928607106208801,0,1.0326999425888062,0
KEN,5,1982,1985,KEN5,-1.4472910165786743,-1.262684941291809,860,860,-0.058958999812603,-0.058958999812603,0.12899130582809448,0.12899130582809448,0,0,0.8299999833106995,0.8299999833106995,0,0,5.5625,4.733333110809326,32.62717056274414,30.819490432739258,1,1,0,0,2.376631021499634,1.6864190101623535,16.75720977783203,16.752559661865234,0,0,0,0,0,0,0,0,4.875,0.05132070183753967,1,0.6939740180969238,0,0.9247112274169922,0,1.0186400413513184,0,0.8509610295295715,0,0.9817758798599243,0
KEN,6,1986,1989,KEN6,2.623126983642578,2.639691114425659,857,857,-0.05344989895820618,-0.05344989895820618,0.08705510199069977,0.08818630129098892,0,0,0.8299999833106995,0.8299999833106995,0,0,5.5625,4.733333110809326,28.394550323486328,27.080839157104492,1,1,0,0,2.9274940490722656,2.2521090507507324,16.89257049560547,16.887659072875977,0,0,0,0,0,0,0,0,1.875,0.0180463008582592,1,0.7903143167495728,0,1.0094000101089478,0,1.1126600503921509,0,0.9481515288352966,0,1.0914649963378906,0
KEN,7,1990,1993,KEN7,-1.4731969833374023,-1.4744499921798706,911,911,-0.026016799733042717,-0.030100900679826736,0.24039840698242188,0.24165299534797668,0.25,0,0.8299999833106995,0.8299999833106995,0.25,0.25,5.5625,4.733333110809326,29.293380737304688,27.311229705810547,1,1,0,0,2.980117082595825,2.228595018386841,17.007999420166016,17.007530212402344,0,0,0,0,0,0,0,0,3.9000000953674316,0.036158401519060135,1,1.3028579950332642,0,0.746210515499115,0,0.8867955803871155,0,0.775347113609314,0,0.9397861957550049,0
KEN,8,1994,1997,KEN8,NA,0.76910799741745,NA,941.37689208984375,NA,-0.02246139943599701,NA,0.11529260128736496,NA,0.75,NA,0.8299999833106995,NA,0,NA,4.733333110809326,NA,31.602190017700195,NA,1,NA,0,NA,1.305719017982483,NA,17.11199951171875,NA,0,NA,0,NA,0,NA,0,NA,0.014581399969756603,1,NA,0,2.8478000164031982,NA,2.5081920623779297,0,2.67427396774292,NA,2.31768798828125,0
KGZ,1,1966,1969,KGZ1,4.192738056182861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,14.832869529724121,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KGZ,2,1970,1973,KGZ2,2.903949022293091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,14.93416976928711,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KGZ,3,1974,1977,KGZ3,2.808350086212158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.01826000213623,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KGZ,4,1978,1981,KGZ4,1.7872129678726196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.095720291137695,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KGZ,5,1982,1985,KGZ5,1.666214942932129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.171629905700684,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KGZ,6,1986,1989,KGZ6,2.746169090270996,4.350586891174316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.249970436096191,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KGZ,7,1990,1993,KGZ7,-11.187479972839355,-8.709693908691406,NA,NA,NA,-0.07393500208854675,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.309720039367676,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KGZ,8,1994,1997,KGZ8,NA,-3.2662529945373535,NA,NA,NA,-0.07536250352859497,NA,0.24389010667800903,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.33290958404541,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,3.153341054916382,NA,2.5613861083984375,NA,2.7589359283447266,NA,2.1262950897216797,NA
KHM,1,1966,1969,KHM1,NA,NA,NA,NA,NA,NA,0.05361910164356232,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.691390037536621,0,0,NA,0,NA,0,NA,0,NA,0.10257639735937119,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KHM,2,1970,1973,KHM2,NA,NA,NA,NA,NA,NA,0.06953579932451248,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.75940990447998,0,0,NA,0,NA,0,NA,0,NA,0.062254101037979126,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KHM,3,1974,1977,KHM3,NA,NA,NA,NA,NA,NA,0.17255470156669617,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.762860298156738,0,0,NA,0,NA,0,NA,0,NA,1.2665669918060303,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KHM,4,1978,1981,KHM4,NA,NA,NA,NA,NA,NA,5.160999717190862e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.734109878540039,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KHM,5,1982,1985,KHM5,NA,NA,NA,NA,NA,NA,0.054958298802375793,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.824640274047852,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KHM,6,1986,1989,KHM6,4.162818908691406,4.420590877532959,NA,NA,NA,NA,0.17493750154972076,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.949629783630371,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KHM,7,1990,1993,KHM7,2.2402920722961426,1.7682609558105469,NA,NA,NA,NA,0.2291329950094223,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.075849533081055,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KHM,8,1994,1997,KHM8,NA,2.049069881439209,NA,NA,NA,NA,NA,0.04587959870696068,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,16.196170806884766,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KIR,1,1966,1969,KIR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,10.754679679870605,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KIR,2,1970,1973,KIR2,7.451930999755859,8.44931411743164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,10.822549819946289,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KIR,3,1974,1977,KIR3,-0.31477731466293335,3.155411958694458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,10.88694953918457,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KIR,4,1978,1981,KIR4,-20.41455078125,-16.28512954711914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,10.960020065307617,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KIR,5,1982,1985,KIR5,-0.1179611012339592,0.933585524559021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,11.048100471496582,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KIR,6,1986,1989,KIR6,0.7811548113822937,-0.4611299932003021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,11.136449813842773,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KIR,7,1990,1993,KIR7,-0.7471038103103638,-0.7660934925079346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,11.21969985961914,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KIR,8,1994,1997,KIR8,NA,1.1257259845733643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,11.300180435180664,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KNA,1,1966,1969,KNA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,10.752829551696777,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KNA,2,1970,1973,KNA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,10.70322036743164,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KNA,3,1974,1977,KNA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,10.683030128479004,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KNA,4,1978,1981,KNA4,6.844054222106934,5.88123893737793,NA,NA,NA,NA,0.1314558982849121,0.131456196308136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,10.69552993774414,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KNA,5,1982,1985,KNA5,3.7999229431152344,4.824203014373779,NA,NA,-0.06230409815907478,-0.06229820102453232,0.03322089836001396,0.03322099894285202,NA,NA,NA,NA,NA,0,NA,NA,NA,69.32147216796875,0,0,0,NA,1.703909993171692,1.7019480466842651,NA,10.692919731140137,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KNA,6,1986,1989,KNA6,8.514618873596191,9.644713401794434,3725,3725,-0.05776840075850487,-0.05776070058345795,0.015355399809777737,0.015561800450086594,NA,NA,NA,NA,NA,0,NA,NA,NA,84.512847900390625,0,0,0,NA,3.9461729526519775,3.4108619689941406,NA,10.654540061950684,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KNA,7,1990,1993,KNA7,2.907339096069336,3.647684097290039,5037,5037,0.007266500033438206,0.007238700054585934,0.03212830051779747,0.03190699964761734,NA,NA,NA,NA,NA,0,NA,NA,NA,73.21174621582031,0,0,0,NA,2.4485690593719482,1.3446539640426636,NA,10.638239860534668,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KNA,8,1994,1997,KNA8,NA,5.880862236022949,NA,5379.76708984375,NA,0.011307800188660622,NA,0.037354301661252975,NA,NA,NA,NA,NA,0,NA,NA,NA,69.94751739501953,NA,0,NA,NA,NA,-0.3007284104824066,NA,10.620650291442871,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
KOR,1,1966,1969,KOR1,9.434033393859863,8.677645683288574,1163,1163,-0.00698099983856082,-0.009095700457692146,0.107253298163414,0.10725360363721848,0.5,0.25,NA,0,NA,0,NA,5.739999771118164,NA,10.63782024383545,0,0,0,0,NA,NA,NA,17.224199295043945,1,1,NA,0,NA,0,NA,0,NA,0.16948150098323822,1,2.1584560871124268,0,1.6457929611206055,NA,1.6572760343551636,NA,1.6543569564819336,NA,1.682662010192871,NA
KOR,2,1970,1973,KOR2,7.802872180938721,6.340287208557129,1680,1680,-0.0133779002353549,-0.013569899834692478,0.10430409759283066,0.10430429875850677,1,1,0,0,0,0,6.36093807220459,5.739999771118164,23.856380462646484,19.257030487060547,0,0,0,0,0.7310022115707397,0.9782953858375549,17.30908966064453,17.309629440307617,1,1,0,0,0,0,0,0,22.533000946044922,0.2578915059566498,1,3.1970930099487305,0,3.4969589710235596,0,3.0075008869171143,0,3.279228925704956,0,2.7557408809661865,0
KOR,3,1974,1977,KOR3,8.032755851745605,6.903102874755859,2236,2236,-0.018124299123883247,-0.018174299970269203,0.17060339450836182,0.17060339450836182,1,1,0,0,0.25,0.25,6.36093807220459,5.739999771118164,34.11479187011719,30.262319564819336,0,0,0,0,0.20453490316867828,0.2042102962732315,17.38566017150879,17.385910034179688,1,1,0,0,0,0,0,0,8.824999809265137,0.12292739748954773,1,3.071913003921509,0,3.3648149967193604,0,2.8673388957977295,0,3.1403260231018066,0,2.603250026702881,0
KOR,4,1978,1981,KOR4,4.522525787353516,3.5197501182556152,3083,3083,-0.021137600764632225,-0.021464599296450615,0.18714149296283722,0.18714140355587006,1,1,0,0,0.25,0.25,6.36093807220459,5.739999771118164,31.452749252319336,27.74118995666504,0,0,0,0,0.1145630031824112,0.09374409914016724,17.448270797729492,17.448659896850586,1,1,0,0,0,0,0,0,2.75,0.028162099421024323,1,3.028165102005005,0,3.3291640281677246,0,2.8261680603027344,0,3.0963099002838135,0,2.5525341033935547,0
KOR,5,1982,1985,KOR5,6.651887893676758,6.76730489730835,3395,3395,-0.01581300050020218,-0.015980899333953857,0.037542399019002914,0.037542399019002914,1,1,0,0,0,0,6.36093807220459,5.739999771118164,32.52033996582031,29.146289825439453,0,0,0,0,0.07288400083780289,0.054062001407146454,17.504060745239258,17.507089614868164,1,1,0,0,0,0,0,0,2.450000047683716,0.02433379925787449,1,3.2737629413604736,0,3.621177911758423,0,3.1282129287719727,0,3.388282060623169,0,2.8675789833068848,0
KOR,6,1986,1989,KOR6,8.789623260498047,8.596015930175781,4622,4622,0.005091299768537283,0.005130500067025423,0.045406799763441086,0.04540669918060303,1,1,0,0,0,0,6.36093807220459,5.739999771118164,35.16630935668945,32.90311813354492,0,0,0,0,0.030653199180960655,0.0056455000303685665,17.549060821533203,17.54783058166504,1,1,0,0,0,0,0,0,1.5499999523162842,0.01498899981379509,1,3.4058589935302734,0,3.6326920986175537,0,3.174365997314453,0,3.466521978378296,0,2.9776909351348877,0
KOR,7,1990,1993,KOR7,6.117753982543945,6.252600193023682,6673,6673,-0.005360899958759546,-0.0053957002237439156,0.06965459883213043,0.0695732980966568,1,1,0,0,0,0,6.36093807220459,5.739999771118164,36.832889556884766,34.068790435791016,0,0,0,0,0.05303420126438141,0.02586900070309639,17.58823013305664,17.587390899658203,1,1,0,0,0,0,0,0,1.4500000476837158,0.01649240031838417,1,3.300412893295288,0,3.573415994644165,0,3.097628116607666,0,3.377194881439209,0,2.869731903076172,0
KOR,8,1994,1997,KOR8,NA,6.092327117919922,NA,8730.498046875,NA,-0.0014658999862149358,NA,0.04896029829978943,NA,1,NA,0,NA,0,NA,5.739999771118164,NA,36.253360748291016,NA,0,NA,0,NA,-0.009846099652349949,NA,17.627540588378906,NA,1,NA,0,NA,0,NA,0,NA,0.016127100214362144,1,NA,0,3.6176369190216064,NA,3.1484479904174805,0,3.431307077407837,NA,2.931931972503662,0
KWT,1,1966,1969,KWT1,-2.741434097290039,-2.6213150024414062,NA,NA,-0.04973379895091057,-0.04691550135612488,NA,NA,NA,NA,NA,0.18000000715255737,NA,0,NA,3.266666889190674,NA,26.168689727783203,0,0,0,NA,NA,NA,NA,13.312370300292969,0,0,NA,0,NA,0,NA,0,NA,0.008101499639451504,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
